,id,host_id,room_type,bedrooms,price,count of reviews,days of occupancy,Yearly income,Zone,latitude,longitude,geometry
1534,21617845,74675415,Entire home/apt,1,33,16,96,3168,3,44.83171,-0.56962,POINT (-0.56962 44.83171)
1535,21630297,31843346,Private room,1,30,7,42,1260,2,44.82481,-0.5605,POINT (-0.5605 44.82481)
1536,21631097,48144056,Private room,2,25,15,90,2250,5,44.87851,-0.66061,POINT (-0.66061 44.87851)
1537,21631678,7757376,Entire home/apt,1,42,23,138,5796,2,44.82463,-0.56167,POINT (-0.56167 44.82463)
1538,21635295,23887041,Entire home/apt,1,70,10,60,4200,1,44.84941,-0.58382,POINT (-0.58382 44.84941)
1539,21644677,37887109,Entire home/apt,Studio,41,11,66,2706,4,44.831590000000006,-0.56496,POINT (-0.56496 44.83159000000001)
1540,21654310,43158077,Entire home/apt,1,70,100,256,17920,1,44.84147,-0.57826,POINT (-0.57826 44.84147)
1541,21657930,157633972,Entire home/apt,2,80,11,66,5280,5,44.83412,-0.5655399999999999,POINT (-0.5655399999999999 44.83412)
1542,21671557,10540696,Entire home/apt,3+,549,12,72,39528,2,44.85559,-0.56391,POINT (-0.56391 44.85559)
1543,21673509,157751155,Entire home/apt,1,90,8,48,4320,1,44.84545,-0.57832,POINT (-0.5783199999999999 44.84545)
1544,21679134,16409364,Entire home/apt,2,80,28,168,13440,1,44.814370000000004,-0.5990800000000001,POINT (-0.5990800000000001 44.81437)
1545,21685659,4949220,Entire home/apt,2,80,50,256,20480,4,44.82723,-0.5584399999999999,POINT (-0.5584399999999999 44.82723)
1546,21686933,26568766,Private room,1,40,15,90,3600,4,44.82653,-0.55947,POINT (-0.55947 44.82653)
1547,21687736,18796190,Entire home/apt,1,98,38,228,22344,1,44.84097,-0.57067,POINT (-0.57067 44.84097)
1548,21690783,91455126,Entire home/apt,2,100,11,66,6600,3,44.85853,-0.56438,POINT (-0.56438 44.85853)
1549,21712421,11833913,Entire home/apt,2,40,33,198,7920,5,44.80876,-0.66579,POINT (-0.66579 44.80876)
1550,21731744,10950493,Private room,1,60,8,48,2880,2,44.81458,-0.56413,POINT (-0.56413 44.81458)
1551,21736417,158306229,Shared room,1,24,25,150,3600,6,44.78903,-0.58603,POINT (-0.5860300000000001 44.78903)
1552,21742729,158378075,Entire home/apt,3+,85,10,60,5100,4,44.82609,-0.55972,POINT (-0.55972 44.82609)
1553,21745678,95064295,Entire home/apt,1,50,20,120,6000,5,44.806490000000004,-0.6391600000000001,POINT (-0.6391600000000001 44.80649)
1554,21763921,35358046,Entire home/apt,1,60,13,78,4680,2,44.85372,-0.56806,POINT (-0.56806 44.85372)
1555,21784633,158734719,Private room,1,25,27,162,4050,2,44.83336,-0.57593,POINT (-0.5759300000000001 44.83336)
1556,21793793,4159492,Private room,1,23,8,48,1104,6,44.84365,-0.51332,POINT (-0.51332 44.84365)
1557,21794623,154879758,Entire home/apt,3+,40,16,96,3840,6,44.89529,-0.50789,POINT (-0.50789 44.89529)
1558,21794852,15888950,Private room,1,32,39,234,7488,5,44.81758,-0.54899,POINT (-0.54899 44.81758)
1559,21813515,92623321,Private room,1,13,8,48,624,4,44.827020000000005,-0.5613199999999999,POINT (-0.5613199999999999 44.82702)
1560,21813769,158996552,Entire home/apt,1,80,22,132,10560,1,44.83984,-0.5735600000000001,POINT (-0.5735600000000001 44.83984)
1561,21832301,47630405,Entire home/apt,2,119,43,256,30464,2,44.836999999999996,-0.57177,POINT (-0.57177 44.837)
1562,21834221,23145781,Entire home/apt,1,55,7,42,2310,4,44.85934,-0.56803,POINT (-0.56803 44.85934)
1563,21834294,159194973,Entire home/apt,1,64,13,78,4992,2,44.83764,-0.56924,POINT (-0.56924 44.83764)
1564,21860304,126640131,Private room,1,28,105,256,7168,3,44.83318,-0.58815,POINT (-0.58815 44.83318)
1565,21861769,75168658,Private room,1,45,35,210,9450,1,44.82685,-0.59,POINT (-0.59 44.82685)
1566,21876466,32486742,Entire home/apt,Studio,39,44,256,9984,5,44.85418,-0.57907,POINT (-0.57907 44.85418)
1567,21876892,29102137,Entire home/apt,2,218,7,42,9156,1,44.842620000000004,-0.5786100000000001,POINT (-0.5786100000000001 44.84262)
1568,21877456,32486742,Entire home/apt,Studio,45,72,256,11520,5,44.85315,-0.57727,POINT (-0.5772699999999999 44.85315)
1569,21880705,74752178,Private room,1,30,13,78,2340,6,44.85183,-0.65423,POINT (-0.65423 44.85183)
1570,21881476,157495090,Entire home/apt,2,150,39,234,35100,1,44.85147,-0.57889,POINT (-0.57889 44.85147)
1571,21890370,16627099,Entire home/apt,1,48,9,54,2592,5,44.868809999999996,-0.5543600000000001,POINT (-0.5543600000000001 44.86881)
1572,21904257,93478712,Entire home/apt,1,38,11,66,2508,5,44.8052,-0.54015,POINT (-0.54015 44.8052)
1573,21933353,160063291,Private room,1,26,14,84,2184,6,44.842909999999996,-0.63727,POINT (-0.63727 44.84291)
1574,21943958,126461602,Entire home/apt,1,35,65,256,8960,2,44.80975,-0.62549,POINT (-0.62549 44.80975)
1575,21945554,62221022,Entire home/apt,Studio,40,21,126,5040,1,44.83061,-0.61233,POINT (-0.61233 44.83061)
1576,21946511,74006422,Entire home/apt,1,70,40,240,16800,2,44.83502,-0.56613,POINT (-0.56613 44.83502)
1577,21974433,10615067,Private room,1,14,11,66,924,6,44.8713,-0.52722,POINT (-0.52722 44.8713)
1578,21978248,61660951,Entire home/apt,1,39,51,256,9984,1,44.81289,-0.5925600000000001,POINT (-0.5925600000000001 44.81289)
1579,21992334,160582970,Entire home/apt,1,68,48,256,17408,1,44.84285,-0.5795899999999999,POINT (-0.5795899999999999 44.84285)
1580,21994232,84645519,Private room,1,24,12,72,1728,6,44.8139,-0.56733,POINT (-0.56733 44.8139)
1581,22039346,35418450,Private room,1,75,10,60,4500,3,44.85991,-0.55633,POINT (-0.55633 44.85991)
1582,22044536,15305368,Entire home/apt,1,40,48,256,10240,6,44.794129999999996,-0.58022,POINT (-0.58022 44.79413)
1583,22062025,30514034,Entire home/apt,1,65,37,222,14430,4,44.82824,-0.57328,POINT (-0.57328 44.82824)
1584,22093739,27397915,Entire home/apt,1,55,7,42,2310,2,44.82906,-0.56998,POINT (-0.56998 44.82906)
1585,22103281,161459221,Entire home/apt,2,40,38,228,9120,6,44.82747,-0.52207,POINT (-0.52207 44.82747)
1586,22104085,7107427,Entire home/apt,1,53,29,174,9222,6,44.874959999999994,-0.53555,POINT (-0.53555 44.87495999999999)
1587,22115208,161563355,Entire home/apt,1,30,33,198,5940,6,44.87873,-0.57392,POINT (-0.57392 44.87873)
1588,22141497,23194156,Entire home/apt,1,75,9,54,4050,3,44.82809,-0.61902,POINT (-0.61902 44.82809)
1589,22144552,12394790,Private room,1,27,13,78,2106,1,44.84198,-0.61949,POINT (-0.61949 44.84198)
1590,22159849,9233777,Entire home/apt,1,55,12,72,3960,1,44.84138,-0.57868,POINT (-0.57868 44.84138)
1591,22162452,72413764,Private room,1,29,21,126,3654,5,44.82553,-0.5526800000000001,POINT (-0.5526800000000001 44.82553)
1592,22163695,2785328,Entire home/apt,1,35,14,84,2940,3,44.832159999999995,-0.5838,POINT (-0.5838 44.83215999999999)
1593,22173651,161976944,Entire home/apt,1,66,9,54,3564,3,44.83313,-0.57055,POINT (-0.57055 44.83313)
1594,22181998,162054808,Entire home/apt,1,34,21,126,4284,1,44.84066,-0.58062,POINT (-0.58062 44.84066)
1595,22199740,70493993,Entire home/apt,Studio,32,15,90,2880,2,44.83692,-0.57325,POINT (-0.57325 44.83692)
1596,22225886,86662560,Entire home/apt,2,90,11,66,5940,5,44.885259999999995,-0.66792,POINT (-0.66792 44.88526)
1597,22227181,56975072,Entire home/apt,1,35,15,90,3150,1,44.83121,-0.61224,POINT (-0.61224 44.83121)
1598,22242082,64346707,Entire home/apt,2,50,7,42,2100,2,44.837590000000006,-0.57114,POINT (-0.57114 44.83759000000001)
1599,22258778,162654132,Entire home/apt,2,85,23,138,11730,1,44.81372,-0.59692,POINT (-0.59692 44.81372)
1600,22271410,19956386,Entire home/apt,3+,350,14,84,29400,1,44.845290000000006,-0.59702,POINT (-0.59702 44.84529000000001)
1601,22274925,129200980,Entire home/apt,Studio,38,23,138,5244,6,44.8409,-0.64658,POINT (-0.64658 44.8409)
1602,22278214,92623321,Private room,1,25,11,66,1650,4,44.82629,-0.56155,POINT (-0.56155 44.82629)
1603,22287288,16075390,Private room,1,30,7,42,1260,1,44.80679,-0.59239,POINT (-0.59239 44.80679)
1604,22287739,955520,Entire home/apt,1,69,22,132,9108,5,44.863690000000005,-0.57321,POINT (-0.57321 44.86369000000001)
1605,22300297,13887812,Private room,1,35,16,96,3360,1,44.83117,-0.60938,POINT (-0.60938 44.83117)
1606,22300919,14975023,Entire home/apt,1,60,45,256,15360,1,44.8408,-0.5737,POINT (-0.5737 44.8408)
1607,22318954,92623321,Private room,1,30,10,60,1800,4,44.82633,-0.55995,POINT (-0.5599499999999999 44.82633)
1608,22320992,163183321,Entire home/apt,Studio,50,43,256,12800,2,44.84149,-0.5909300000000001,POINT (-0.5909300000000001 44.84149)
1609,22342220,5225551,Private room,1,30,11,66,1980,4,44.86308,-0.56238,POINT (-0.56238 44.86308)
1610,22349355,163418142,Entire home/apt,1,45,28,168,7560,2,44.83935,-0.59385,POINT (-0.59385 44.83935)
1611,22350530,96991633,Entire home/apt,1,65,17,102,6630,4,44.830740000000006,-0.61669,POINT (-0.61669 44.83074000000001)
1612,22350558,163429443,Entire home/apt,1,83,17,102,8466,1,44.851240000000004,-0.57315,POINT (-0.57315 44.85124)
1613,22351522,90408829,Entire home/apt,1,62,20,120,7440,2,44.836000000000006,-0.5683600000000001,POINT (-0.5683600000000001 44.83600000000001)
1614,22356201,102888012,Entire home/apt,3+,95,8,48,4560,5,44.86695,-0.63348,POINT (-0.63348 44.86695)
1615,22383964,163691677,Entire home/apt,1,57,9,54,3078,4,44.82304,-0.59646,POINT (-0.59646 44.82304)
1616,22405594,128735126,Entire home/apt,Studio,22,9,54,1188,3,44.78801,-0.60822,POINT (-0.60822 44.78801)
1617,22414921,56687852,Entire home/apt,Studio,25,22,132,3300,2,44.82468,-0.57121,POINT (-0.57121 44.82468)
1618,22431660,46696772,Entire home/apt,3+,86,19,114,9804,2,44.826190000000004,-0.57092,POINT (-0.57092 44.82619)
1619,22435430,63537847,Entire home/apt,1,45,10,60,2700,2,44.82356,-0.65088,POINT (-0.65088 44.82356)
1620,22447284,120578517,Entire home/apt,1,60,17,102,6120,2,44.83804,-0.59244,POINT (-0.59244 44.83804)
1621,22450931,164491632,Entire home/apt,Studio,44,77,256,11264,6,44.88669,-0.52613,POINT (-0.52613 44.88669)
1622,22458913,88923040,Entire home/apt,2,150,16,96,14400,1,44.8406,-0.61444,POINT (-0.61444 44.8406)
1623,22462400,39801657,Entire home/apt,1,50,19,114,5700,2,44.836870000000005,-0.5685399999999999,POINT (-0.5685399999999999 44.83687)
1624,22466781,22813700,Private room,1,20,33,198,3960,5,44.80227,-0.55666,POINT (-0.55666 44.80227)
1625,22467013,164682171,Entire home/apt,1,65,45,256,16640,2,44.8535,-0.5674,POINT (-0.5674 44.8535)
1626,22474406,142939934,Entire home/apt,1,45,21,126,5670,3,44.811240000000005,-0.6287,POINT (-0.6287 44.81124000000001)
1627,22488611,35472274,Entire home/apt,3+,300,18,108,32400,1,44.83977,-0.57255,POINT (-0.57255 44.83977)
1628,22495046,164998241,Entire home/apt,Studio,60,28,168,10080,1,44.83972,-0.5695600000000001,POINT (-0.5695600000000001 44.83972)
1629,22495914,165012399,Entire home/apt,2,75,31,186,13950,3,44.829440000000005,-0.57397,POINT (-0.57397 44.82944000000001)
1630,22504713,34009418,Entire home/apt,1,84,22,132,11088,3,44.82451,-0.6200399999999999,POINT (-0.6200399999999999 44.82451)
1631,22510953,51152539,Private room,1,27,29,174,4698,2,44.82898,-0.56606,POINT (-0.56606 44.82898)
1632,22521286,165344081,Entire home/apt,1,57,19,114,6498,3,44.846000000000004,-0.58877,POINT (-0.58877 44.846)
1633,22524709,8900072,Entire home/apt,1,80,43,256,20480,2,44.83763,-0.5683699999999999,POINT (-0.5683699999999999 44.83763)
1634,22527176,162412556,Private room,2,20,37,222,4440,4,44.81021,-0.64467,POINT (-0.64467 44.81021)
1635,22527996,14214890,Entire home/apt,2,40,7,42,1680,3,44.84825,-0.58746,POINT (-0.58746 44.84825)
1636,22538001,164626639,Entire home/apt,1,173,19,114,19722,3,44.833999999999996,-0.5729,POINT (-0.5729 44.834)
1637,22541505,56846728,Entire home/apt,1,72,7,42,3024,5,44.86096,-0.58229,POINT (-0.58229 44.86096)
1638,22556537,43405578,Private room,1,26,16,96,2496,4,44.88701,-0.60734,POINT (-0.60734 44.88701)
1639,22563303,164626639,Entire home/apt,Studio,91,9,54,4914,1,44.85157,-0.5896,POINT (-0.5896 44.85157)
1640,22563476,147908993,Entire home/apt,3+,170,18,108,18360,2,44.85585,-0.5634600000000001,POINT (-0.5634600000000001 44.85585)
1641,22564609,45288678,Entire home/apt,2,60,27,162,9720,5,44.79895,-0.5665399999999999,POINT (-0.5665399999999999 44.79895)
1642,22577758,165971066,Entire home/apt,2,65,30,180,11700,5,44.81001,-0.55116,POINT (-0.55116 44.81001)
1643,22591725,63711896,Entire home/apt,2,90,9,54,4860,3,44.86059,-0.56325,POINT (-0.56325 44.86059)
1644,22594190,134060699,Private room,1,37,34,204,7548,5,44.80873,-0.55774,POINT (-0.55774 44.80873)
1645,22607271,58031715,Entire home/apt,1,89,9,54,4806,2,44.83273,-0.57449,POINT (-0.5744899999999999 44.83273)
1646,22622757,37024280,Entire home/apt,1,80,44,256,20480,3,44.86294,-0.5572699999999999,POINT (-0.5572699999999999 44.86294)
1647,22624354,39599881,Entire home/apt,2,65,7,42,2730,3,44.839690000000004,-0.65037,POINT (-0.65037 44.83969)
1648,22626503,166568264,Entire home/apt,2,84,30,180,15120,3,44.83113,-0.57855,POINT (-0.57855 44.83113)
1649,22652800,64274186,Entire home/apt,1,50,25,150,7500,3,44.804159999999996,-0.63436,POINT (-0.63436 44.80416)
1650,22666235,4678146,Private room,1,32,8,48,1536,1,44.8056,-0.58777,POINT (-0.58777 44.8056)
1651,22679276,151077629,Entire home/apt,2,76,21,126,9576,2,44.836890000000004,-0.5714600000000001,POINT (-0.5714600000000001 44.83689)
1652,22679379,167141683,Entire home/apt,Studio,55,32,192,10560,2,44.83457,-0.5674,POINT (-0.5674 44.83457)
1653,22683226,107699449,Entire home/apt,1,35,7,42,1470,5,44.86694,-0.6399699999999999,POINT (-0.6399699999999999 44.86694)
1654,22685280,39508709,Entire home/apt,3+,100,7,42,4200,3,44.855940000000004,-0.57182,POINT (-0.57182 44.85594)
1655,22687960,40263346,Entire home/apt,2,75,11,66,4950,3,44.844190000000005,-0.55992,POINT (-0.55992 44.84419)
1656,22688426,35326501,Entire home/apt,3+,110,42,252,27720,2,44.857279999999996,-0.56617,POINT (-0.56617 44.85728)
1657,22695353,48153389,Entire home/apt,1,49,9,54,2646,5,44.89566,-0.71885,POINT (-0.71885 44.89566)
1658,22708395,167229027,Entire home/apt,1,30,8,48,1440,5,44.80014,-0.64986,POINT (-0.64986 44.80014)
1659,22717575,141771273,Private room,1,40,10,60,2400,3,44.84335,-0.56028,POINT (-0.56028 44.84335)
1660,22721341,167659034,Entire home/apt,1,75,44,256,19200,1,44.84025,-0.57584,POINT (-0.57584 44.84025)
1661,22723328,167682067,Entire home/apt,1,70,15,90,6300,1,44.85175,-0.5711,POINT (-0.5711000000000001 44.85175)
1662,22728378,57840005,Entire home/apt,Studio,55,126,256,14080,6,44.79965,-0.57616,POINT (-0.57616 44.79965)
1663,22729865,4724866,Entire home/apt,2,99,31,186,18414,3,44.83226,-0.59355,POINT (-0.59355 44.83226)
1664,22745576,167950546,Entire home/apt,1,45,9,54,2430,5,44.86649,-0.57168,POINT (-0.57168 44.86649)
1665,22759461,145920128,Entire home/apt,3+,130,7,42,5460,6,44.76174,-0.55697,POINT (-0.55697 44.76174)
1666,22763056,135834277,Entire home/apt,2,130,18,108,14040,5,44.85148,-0.57722,POINT (-0.57722 44.85148)
1667,22769089,167568680,Private room,2,40,31,186,7440,2,44.8219,-0.5615899999999999,POINT (-0.5615899999999999 44.8219)
1668,22771663,8213752,Entire home/apt,Studio,60,11,66,3960,2,44.83746,-0.5681,POINT (-0.5681 44.83746)
1669,22781159,45245163,Entire home/apt,Studio,49,42,252,12348,1,44.8518,-0.5717300000000001,POINT (-0.5717300000000001 44.8518)
1670,22782865,100951978,Entire home/apt,2,69,21,126,8694,4,44.87369,-0.6043,POINT (-0.6042999999999999 44.87369)
1671,22783541,69369260,Entire home/apt,1,50,15,90,4500,2,44.83636,-0.5751,POINT (-0.5750999999999999 44.83636)
1672,22784601,168331169,Entire home/apt,Studio,60,10,60,3600,5,44.83185,-0.56391,POINT (-0.56391 44.83185)
1673,22785075,7621700,Entire home/apt,1,60,49,256,15360,6,44.84386,-0.52289,POINT (-0.52289 44.84386)
1674,22787426,168357766,Entire home/apt,Studio,60,108,256,15360,5,44.83401,-0.5651,POINT (-0.5651 44.83401)
1675,22788201,33553061,Entire home/apt,1,52,14,84,4368,2,44.827059999999996,-0.56939,POINT (-0.56939 44.82706)
1676,22803883,35362761,Private room,1,30,17,102,3060,4,44.82887,-0.56225,POINT (-0.56225 44.82887)
1677,22806816,13686035,Private room,2,60,30,180,10800,1,44.85698,-0.62837,POINT (-0.62837 44.85698)
1678,22820010,13686035,Private room,1,50,40,240,12000,1,44.856429999999996,-0.62874,POINT (-0.62874 44.85643)
1679,22860520,135555355,Private room,1,60,50,256,15360,1,44.8411,-0.5734,POINT (-0.5734 44.8411)
1680,22899897,29864579,Entire home/apt,2,80,9,54,4320,5,44.865190000000005,-0.54972,POINT (-0.54972 44.86519000000001)
1681,22913313,169635134,Entire home/apt,Studio,55,24,144,7920,1,44.83997,-0.57145,POINT (-0.57145 44.83997)
1682,22917950,76617934,Entire home/apt,2,90,9,54,4860,3,44.85714,-0.56492,POINT (-0.56492 44.85714)
1683,22920366,11256461,Private room,1,24,30,180,4320,2,44.83725,-0.57265,POINT (-0.57265 44.83725)
1684,22930772,8585425,Private room,1,25,31,186,4650,5,44.79332,-0.5649,POINT (-0.5649 44.79332)
1685,22951903,102832086,Entire home/apt,1,50,8,48,2400,4,44.86768,-0.59162,POINT (-0.59162 44.86768)
1686,22964068,22087156,Private room,2,25,22,132,3300,1,44.82768,-0.58782,POINT (-0.58782 44.82768)
1687,22964492,23210400,Entire home/apt,1,48,70,256,12288,5,44.79551,-0.55488,POINT (-0.55488 44.79551)
1688,22981479,23245314,Private room,1,30,26,156,4680,4,44.85723,-0.57694,POINT (-0.57694 44.85723)
1689,22991970,170519855,Private room,1,30,23,138,4140,2,44.785109999999996,-0.67748,POINT (-0.67748 44.78511)
1690,23010162,160715169,Entire home/apt,3+,210,8,48,10080,2,44.83552,-0.57722,POINT (-0.57722 44.83552)
1691,23010508,39535131,Private room,1,30,12,72,2160,5,44.863440000000004,-0.6512899999999999,POINT (-0.6512899999999999 44.86344)
1692,23049868,50645148,Entire home/apt,2,150,11,66,9900,1,44.84274,-0.5857100000000001,POINT (-0.5857100000000001 44.84274)
1693,23050259,63778253,Private room,1,30,21,126,3780,6,44.891009999999994,-0.50832,POINT (-0.50832 44.89100999999999)
1694,23069434,70138241,Entire home/apt,1,50,7,42,2100,1,44.84182,-0.57105,POINT (-0.5710499999999999 44.84182)
1695,23080997,33187215,Private room,1,25,14,84,2100,2,44.812870000000004,-0.57708,POINT (-0.57708 44.81287)
1696,23085671,171431716,Entire home/apt,Studio,35,41,246,8610,3,44.84045,-0.6482399999999999,POINT (-0.6482399999999999 44.84045)
1697,23086563,170344754,Entire home/apt,3+,70,15,90,6300,5,44.91267,-0.6468,POINT (-0.6468 44.91267)
1698,23110908,6420185,Entire home/apt,1,50,34,204,10200,5,44.83381,-0.56475,POINT (-0.56475 44.83381)
1699,23111193,171722870,Entire home/apt,Studio,80,20,120,9600,1,44.84645,-0.57806,POINT (-0.57806 44.84645)
1700,23138034,47630405,Entire home/apt,1,57,17,102,5814,2,44.82513,-0.55472,POINT (-0.55472 44.82513)
1701,23138479,47630405,Entire home/apt,1,57,10,60,3420,5,44.82692,-0.5545100000000001,POINT (-0.5545100000000001 44.82692)
1702,23138484,169324880,Entire home/apt,1,65,37,222,14430,1,44.8396,-0.5694100000000001,POINT (-0.5694100000000001 44.8396)
1703,23139108,47630405,Entire home/apt,1,52,16,96,4992,2,44.82656,-0.55475,POINT (-0.55475 44.82656)
1704,23139953,47630405,Entire home/apt,1,86,35,210,18060,2,44.83425,-0.58612,POINT (-0.58612 44.83425)
1705,23153423,30516053,Entire home/apt,1,50,10,60,3000,2,44.833890000000004,-0.5754600000000001,POINT (-0.5754600000000001 44.83389)
1706,23154265,47630405,Entire home/apt,1,52,9,54,2808,2,44.83422,-0.58697,POINT (-0.58697 44.83422)
1707,23165437,10807465,Private room,1,35,12,72,2520,4,44.860040000000005,-0.56729,POINT (-0.56729 44.86004000000001)
1708,23184166,83118118,Private room,1,25,26,156,3900,4,44.82823,-0.57203,POINT (-0.57203 44.82823)
1709,23196429,76392333,Entire home/apt,1,51,27,162,8262,2,44.83824,-0.5897,POINT (-0.5897 44.83824)
1710,23197964,69473082,Entire home/apt,Studio,48,29,174,8352,2,44.8191,-0.55194,POINT (-0.55194 44.8191)
1711,23213570,128500859,Entire home/apt,2,69,17,102,7038,6,44.773270000000004,-0.57447,POINT (-0.57447 44.77327)
1712,23225762,91608315,Entire home/apt,3+,120,14,84,10080,3,44.80366,-0.67396,POINT (-0.67396 44.80366)
1713,23229423,25346661,Entire home/apt,1,50,31,186,9300,6,44.87038,-0.5081899999999999,POINT (-0.5081899999999999 44.87038)
1714,23229435,120498197,Entire home/apt,1,40,16,96,3840,5,44.90955,-0.63884,POINT (-0.63884 44.90955)
1715,23231324,69992737,Entire home/apt,Studio,55,11,66,3630,4,44.82862,-0.55911,POINT (-0.55911 44.82862)
1716,23232823,7358942,Entire home/apt,1,50,23,138,6900,1,44.820840000000004,-0.59345,POINT (-0.59345 44.82084)
1717,23245509,11421872,Entire home/apt,2,50,9,54,2700,4,44.82767,-0.57534,POINT (-0.57534 44.82767)
